"report-concentracoes"
"Time Step ""flow-time etc.."""
"(""Time Step"" ""flow-time"" ""delta-time"" ""iters-per-timestep"" ""mon_x"" ""mon_sacarose"" ""mon_glicose"" ""mon_etanol"")"
"4500 25.97026068324647 0.00592094985385073 10 0.04033385823523919 0.2110016557618418 0.5813697773905432 0.000202548599868312"
"4550 26.26624801437755 0.005915661303642017 10 0.04033407288185387 0.2109971134058644 0.5813823698397904 0.0002048581751223882"
"4600 26.56170195044567 0.005908065072856276 10 0.04033428713999841 0.2109925792133809 0.5813949404553074 0.000207163596727967"
"4650 26.85706464839052 0.005908659753911967 10 0.04033450133044636 0.2109880466217431 0.5814075064462754 0.0002094683152719946"
"4700 27.15284746860646 0.005919326775235858 10 0.04033471582383337 0.2109835081440721 0.5814200870204667 0.0002117763206514264"
"4750 27.44927582382362 0.005932094851195727 10 0.04033493078352513 0.210978960094811 0.5814326933732131 0.0002140893714258112"
"4800 27.74559065109815 0.00591941667254624 10 0.04033514565920948 0.2109744135655684 0.58144529722748 0.0002164015446904258"
"4850 28.04131981222023 0.005904523935417426 10 0.04033536010860595 0.2109698759310075 0.5814578775980012 0.0002187091572110683"
"4900 28.33643223615549 0.005903787084993698 10 0.04033557410909876 0.2109653483006289 0.5814704285592595 0.0002210119659613292"
"4950 28.63214424945131 0.005923864702979333 10 0.04033578854262828 0.2109608119881318 0.5814830020375251 0.0002233194615645996"
"5000 28.92849879739356 0.005921350675921306 10 0.04033600344019084 0.2109562658686437 0.5814956031599356 0.0002256319790766227"
"5050 29.22426718549965 0.005910113490687353 10 0.04033621791082596 0.2109517292539404 0.5815081763953071 0.0002279399308686743"
"5100 29.51945514870183 0.005900459928230567 10 0.04033643195898633 0.2109472020434918 0.5815207220111762 0.0002302433628452215"
"5150 29.81473702324438 0.005920465011986683 10 0.04033664607363849 0.2109426733717615 0.5815332725186975 0.000232547536188149"
"5200 30.11116146953104 0.005920010157989803 10 0.04033686101502551 0.2109381272717568 0.5815458714788896 0.000234860633210542"
"5250 30.40708303071052 0.005917668228757032 10 0.04033707558995689 0.21093358890951 0.5815584496238509 0.0002371698141516534"
